Wavelength Flux
4.268203395950501999e+01 3.475968046856288234e-16
4.272482274835349614e+01 3.461683100898640475e-16
4.276765443300007519e+01 3.448191983631247607e-16
4.281052905647177198e+01 3.434700866363854738e-16
4.285344666179555873e+01 3.420415920406206980e-16
4.289640729206843872e+01 3.406924803138814111e-16
4.293941099042739040e+01 3.393433685871421242e-16
4.298245780004936023e+01 3.379148739913773484e-16
4.302554776414135773e+01 3.365657622646380616e-16
4.306868092597034092e+01 3.352166240681191730e-16
4.311185732885330424e+01 3.338675123413798861e-16
4.315507701611716840e+01 3.325184006146405993e-16
4.319834003117892962e+01 3.312486452871471997e-16
4.324164641746553883e+01 3.298995070906283111e-16
4.328499621844396472e+01 3.285503953638890242e-16
4.332838947766114046e+01 3.272012836371497374e-16
4.337182623866402764e+01 3.259315283096563378e-16
4.341530654506958342e+01 3.245823901131374492e-16
4.345883044053474009e+01 3.232332783863981623e-16
4.350239796875643350e+01 3.219635230589047627e-16
4.354600917347162436e+01 3.206937677314113631e-16
4.358966409847723611e+01 3.193446295348924746e-16
4.363336278759020104e+01 3.180748742073990750e-16
4.367710528469744702e+01 3.168051188799056754e-16
4.372089163369591347e+01 3.155353635524122758e-16
4.376472187857250873e+01 3.142656082249188762e-16
4.380859606331414824e+01 3.129958264276458749e-16
4.385251423198776877e+01 3.118054274993983625e-16
4.389647642866027866e+01 3.105356721719049629e-16
4.394048269749858804e+01 3.092659168444115633e-16
4.398453308266959993e+01 3.080755179161640510e-16
4.402862762840022270e+01 3.068057625886706514e-16
4.407276637896735139e+01 3.056153636604231390e-16
4.411694937868789168e+01 3.044249647321756267e-16
4.416117667190875551e+01 3.031552094046822271e-16
4.420544830304680772e+01 3.019647840066551131e-16
4.424976431654894782e+01 3.007743850784076007e-16
4.429412475690207174e+01 2.995839861501600884e-16
4.433852966865303813e+01 2.983142308226666888e-16
4.438297909636875005e+01 2.971238318944191764e-16
4.442747308469608214e+01 2.959334329661716641e-16
4.447201167830190371e+01 2.947430340379241518e-16
4.451659492189308764e+01 2.935526351096766394e-16
4.456122286024648815e+01 2.924415925806750144e-16
4.460589553814898522e+01 2.912511936524275020e-16
4.465061300046743042e+01 2.900607947241799897e-16
4.469537529209870286e+01 2.888703957959324773e-16
4.474018245797962834e+01 2.877593532669308523e-16
4.478503454308707887e+01 2.865689543386833399e-16
4.482993159246789361e+01 2.854579118096817148e-16
4.487487365119891791e+01 2.842675128814342025e-16
4.491986076438700337e+01 2.831564703524325774e-16
4.496489297720897582e+01 2.818867150249391778e-16
4.500997033488168597e+01 2.804582468989540037e-16
4.505509288266195256e+01 2.789503959039433406e-16
4.510026066583660764e+01 2.774425449089326775e-16
4.514547372977249040e+01 2.756966247161843526e-16
4.519073211986641070e+01 2.736332789264524787e-16
4.523603588153520150e+01 2.716492895359664921e-16
4.528138506028565757e+01 2.697446300749467910e-16
4.532677970164461101e+01 2.679193534829525788e-16
4.537221985117887613e+01 2.676812842852149170e-16
4.541770555451523705e+01 2.683955183482075041e-16
4.546323685732053121e+01 2.683955183482075041e-16
4.550881380531152587e+01 2.678399970837066916e-16
4.555443644424504157e+01 2.670464066214682172e-16
4.560010481993785447e+01 2.661734332902042539e-16
4.564581897821678069e+01 2.652211300294740051e-16
4.569157896499859817e+01 2.641894438997182673e-16
4.573738482622007950e+01 2.631577577699625295e-16
4.578323660787800264e+01 2.621260716402067916e-16
4.582913435598916863e+01 2.610943855104510538e-16
4.587507811665034296e+01 2.600627258504749177e-16
4.592106793598830450e+01 2.589516833214732926e-16
4.596710386016980010e+01 2.579199971917175548e-16
4.601318593542161750e+01 2.568883110619618170e-16
4.605931420800051512e+01 2.558566249322060792e-16
4.610548872423323985e+01 2.549043216714758303e-16
4.615170953047655189e+01 2.538726355417200925e-16
4.619797667312721501e+01 2.528409494119643547e-16
4.624429019864196988e+01 2.518886461512341059e-16
4.629065015351756074e+01 2.508569600214783681e-16
4.633705658430073271e+01 2.498252738917226302e-16
4.638350953759822204e+01 2.488729441612127797e-16
4.643000906002677652e+01 2.478412845012366436e-16
4.647655519827311110e+01 2.468095983714809058e-16
4.652314799908396736e+01 2.458572686409710552e-16
4.656978750923607180e+01 2.448256089809949191e-16
4.661647377554613314e+01 2.437939228512391813e-16
4.666320684490090542e+01 2.427622367214834435e-16
4.670998676419706896e+01 2.417305505917277057e-16
4.675681358043135560e+01 2.406988644619719678e-16
4.680368734060046165e+01 2.395084655337244555e-16
4.685060809176111007e+01 2.383180666054769432e-16
4.689757588103999097e+01 2.372864069455008071e-16
4.694459075557382022e+01 2.364927900134827310e-16
4.699165276257927104e+01 2.357785559504901440e-16
4.703876194929306109e+01 2.349849654882516696e-16
4.708591836303185829e+01 2.341119921569877063e-16
4.713312205113237496e+01 2.332390452955033448e-16
4.718037306097126304e+01 2.323660719642393815e-16
4.722767144001522865e+01 2.314931251027550199e-16
4.727501723573093528e+01 2.305407953722451693e-16
4.732241049567506508e+01 2.296678485107608077e-16
4.736985126740428598e+01 2.287155187802509572e-16
4.741733959856525615e+01 2.278425454489869939e-16
4.746487553683464711e+01 2.268902421882567451e-16
4.751245912993911702e+01 2.260172688569927818e-16
4.756009042565532496e+01 2.250649655962625329e-16
4.760776947178992202e+01 2.241919922649985696e-16
4.765549631623954951e+01 2.233190454035142080e-16
4.770327100689087274e+01 2.223667156730043575e-16
4.775109359173051615e+01 2.214937555766301950e-16
4.779896411877514595e+01 2.206207954802560326e-16
4.784688263607136349e+01 2.197478353838818702e-16
4.789484919173582256e+01 2.188748752875077077e-16
4.794286383392516626e+01 2.180019151911335453e-16
4.799092661085599332e+01 2.171289550947593829e-16
4.803903757077493708e+01 2.162559949983852204e-16
4.808719676198861492e+01 2.153830349020110580e-16
4.813540423285365222e+01 2.145100748056368955e-16
4.818366003175665213e+01 2.136371147092627331e-16
4.823196420715423471e+01 2.127641546128885707e-16
4.828031680754299515e+01 2.118911945165144082e-16
4.832871788146955083e+01 2.110182344201402458e-16
4.837716747753048452e+01 2.102246439579017715e-16
4.842566564437240118e+01 2.093516838615276090e-16
4.847421243068188090e+01 2.084787237651534466e-16
4.852280788519553312e+01 2.076851200680251714e-16
4.857145205671992727e+01 2.068121599716510090e-16
4.862014499407165857e+01 2.059391998752768465e-16
4.866888674615729826e+01 2.051455961781485714e-16
4.871767736190341225e+01 2.042726360817744089e-16
4.876651689029659309e+01 2.034790323846461337e-16
4.881540538037339161e+01 2.026060722882719713e-16
4.886434288122038794e+01 2.018124818260334970e-16
4.891332944197412758e+01 2.009395217296593345e-16
4.896236511181117379e+01 2.001459180325310594e-16
4.901144993995809784e+01 1.992729579361568969e-16
4.906058397570142660e+01 1.984793542390286217e-16
4.910976726837771622e+01 1.976857637767901474e-16
4.915899986736353355e+01 1.968128036804159850e-16
4.920828182208538237e+01 1.960191999832877098e-16
4.925761318202980732e+01 1.950668834876676601e-16
4.930699399671336636e+01 1.941145537571578096e-16
4.935642431572257038e+01 1.927654420304185227e-16
4.940590418868396227e+01 1.906227133716611598e-16
4.945543366527403606e+01 1.876070378514194353e-16
4.950501279521935061e+01 1.864959953224178102e-16
4.955464162830639196e+01 1.879244766832927852e-16
4.960432021436167815e+01 1.887180803804210604e-16
4.965404860325173075e+01 1.885593543470394850e-16
4.970382684490305536e+01 1.880832027166743606e-16
4.975365498931213892e+01 1.875276814521735481e-16
4.980353308648549415e+01 1.868134341542911601e-16
4.985346118650960534e+01 1.861785564905444603e-16
4.990343933951098876e+01 1.854643224275518733e-16
4.995346759567610206e+01 1.847500751296694854e-16
5.000354600522144466e+01 1.839564714325412102e-16
5.005367461843349730e+01 1.832422373695486231e-16
5.010385348563874430e+01 1.825280033065560361e-16
5.015408265721364955e+01 1.818137560086736482e-16
5.020436218359468938e+01 1.810201523115453730e-16
5.025469211525832236e+01 1.803059182485527859e-16
5.030507250273102215e+01 1.795916841855601988e-16
5.035550339660926511e+01 1.788774368876778109e-16
5.040598484751946273e+01 1.781632028246852239e-16
5.045651690613810558e+01 1.774489555268028360e-16
5.050709962320163271e+01 1.767347214638102489e-16
5.055773304950648850e+01 1.760204741659278610e-16
5.060841723586911201e+01 1.753062401029352739e-16
5.065915223319595384e+01 1.746713624391885741e-16
5.070993809241343797e+01 1.739571151413061862e-16
5.076077486451801235e+01 1.732428810783135991e-16
5.081166260054607875e+01 1.725286337804312112e-16
5.086260135158408247e+01 1.718937561166845114e-16
5.091359116877843149e+01 1.711795220536919244e-16
5.096463210332556315e+01 1.704652747558095364e-16
5.101572420647185879e+01 1.698303970920628366e-16
5.106686752951375752e+01 1.691161630290702496e-16
5.111806212378765935e+01 1.684812721304337489e-16
5.116930804070996430e+01 1.677670380674411619e-16
5.122060533172706442e+01 1.671321604036944621e-16
5.127195404832536951e+01 1.664179131058120742e-16
5.132335424208127961e+01 1.657830354420653744e-16
5.137480596459114679e+01 1.650688013790727873e-16
5.142630926751138531e+01 1.644339237153260875e-16
5.147786420254836770e+01 1.637990328166895868e-16
5.152947082146847180e+01 1.630847987536969998e-16
5.158112917608807635e+01 1.624499210899503000e-16
5.163283931827353967e+01 1.618150434262036002e-16
5.168460129993125207e+01 1.611801525275670995e-16
5.173641517303755677e+01 1.604659184645745125e-16
5.178828098960881476e+01 1.598310408008278127e-16
5.184019880172138528e+01 1.591961631370811129e-16
5.189216866150162843e+01 1.585612722384446122e-16
5.194419062112586971e+01 1.579263945746979124e-16
5.199626473283048966e+01 1.572915169109512126e-16
5.204839104889179424e+01 1.566566392472045128e-16
5.210056962164614447e+01 1.560217615834578130e-16
5.215280050347987384e+01 1.553868839197111132e-16
5.220508374682928832e+01 1.547519930210746126e-16
5.225741940419073472e+01 1.540377589580820255e-16
5.230980752812054391e+01 1.533235116601996376e-16
5.236224817119501296e+01 1.525299211979611633e-16
5.241474138608047184e+01 1.512601526355779628e-16
5.246728722547322121e+01 1.486412723464554755e-16
5.251988574212958127e+01 1.456255968262137510e-16
5.257253698886584203e+01 1.460223920573329882e-16
5.262524101852832814e+01 1.480857643168444638e-16
5.267799788405331896e+01 1.486412723464554755e-16
5.273080763838710538e+01 1.483238335145821256e-16
5.278367033456598989e+01 1.478476818842170012e-16
5.283658602566623586e+01 1.472128042204703014e-16
5.288955476480415285e+01 1.466572829559694888e-16
5.294257660515599184e+01 1.461017616914686763e-16
5.299565159997805353e+01 1.455462404269678637e-16
5.304877980253660041e+01 1.449907191624670512e-16
5.310196126617789503e+01 1.444351978979662387e-16
5.315519604430820522e+01 1.438796766334654261e-16
5.320848419035378640e+01 1.432447989697187263e-16
5.326182575784088158e+01 1.426892777052179138e-16
5.331522080030576660e+01 1.421337564407171013e-16
5.336866937135467026e+01 1.415782351762162887e-16
5.342217152467386398e+01 1.410227139117154762e-16
5.347572731394957657e+01 1.404671926472146636e-16
5.352933679297802883e+01 1.399116846176036520e-16
5.358300001556546022e+01 1.393561633531028394e-16
5.363671703559812443e+01 1.388006420886020269e-16
5.369048790700221474e+01 1.382451208241012143e-16
5.374431268377396975e+01 1.376895995596004018e-16
5.379819141993960585e+01 1.371340782950995893e-16
5.385212416960533943e+01 1.365785570305987767e-16
5.390611098691738334e+01 1.360230357660979642e-16
5.396015192607193001e+01 1.354675145015971516e-16
5.401424704133520294e+01 1.349119932370963391e-16
5.406839638701337236e+01 1.343564719725955266e-16
5.412260001748266802e+01 1.338009639429845149e-16
5.417685798713927170e+01 1.332454426784837023e-16
5.423117035047934564e+01 1.326105650147370025e-16
5.428553716202910095e+01 1.319756741161005019e-16
5.433995847637471854e+01 1.312614400531079148e-16
5.439443434814234735e+01 1.305471927552255269e-16
5.444896483203820026e+01 1.298329586922329399e-16
5.450354998280841556e+01 1.294361634611137027e-16
5.455818985525915821e+01 1.291980810284862401e-16
5.461288450424660823e+01 1.288012725624772020e-16
5.466763398467691104e+01 1.284044773313579649e-16
5.472243835152621472e+01 1.279283124661030396e-16
5.477729765982068244e+01 1.274521608357379152e-16
5.483221196463644986e+01 1.269759959704829899e-16
5.488718132110965797e+01 1.264998443401178655e-16
5.494220578441645131e+01 1.259443230756170529e-16
5.499728540982296465e+01 1.254681582103621277e-16
5.505242025260531591e+01 1.249919933451072024e-16
5.510761036813964608e+01 1.244364720806063898e-16
5.516285581183206688e+01 1.238809640509953782e-16
5.521815663914868821e+01 1.234047991857404529e-16
5.527351290559565911e+01 1.227699215219937531e-16
5.532892466677905929e+01 1.222144002574929405e-16
5.538439197830499694e+01 1.215001529596105526e-16
5.543991489587958199e+01 1.205478364639905029e-16
5.549549347524892084e+01 1.194367939349888779e-16
5.555112777220910658e+01 1.188019162712421781e-16
5.560681784260621185e+01 1.188019162712421781e-16
5.566256374237634219e+01 1.188019162712421781e-16
5.571836552746556492e+01 1.185638338386147154e-16
5.577422325391998470e+01 1.183257646408770536e-16
5.583013697780565110e+01 1.179289561748680156e-16
5.588610675525865190e+01 1.175321609437487784e-16
5.594213264248506334e+01 1.171353524777397404e-16
5.599821469573090837e+01 1.166592008473746160e-16
5.605435297130228633e+01 1.161830359821196907e-16
5.611054752555523351e+01 1.157862407510004536e-16
5.616679841491581016e+01 1.153100758857455283e-16
5.622310569585007300e+01 1.148339242553804039e-16
5.627946942491403348e+01 1.143577593901254786e-16
5.633588965867377141e+01 1.139609641590062414e-16
5.639236645378530000e+01 1.134847992937513162e-16
5.644889986694464312e+01 1.130086344284963909e-16
5.650548995492784599e+01 1.125324827981312665e-16
5.656213677453093425e+01 1.120563179328763412e-16
5.661884038263990959e+01 1.116595227017571040e-16
5.667560083618081279e+01 1.111833578365021787e-16
5.673241819213962600e+01 1.107071995886921539e-16
5.678929250757237668e+01 1.103103977401280163e-16
5.684622383956507718e+01 1.098342394923179915e-16
5.690321224529370880e+01 1.094374376437538539e-16
5.696025778195427591e+01 1.089612793959438290e-16
5.701736050684274915e+01 1.085644775473796914e-16
5.707452047727516486e+01 1.080883192995696666e-16
5.713173775063746263e+01 1.076915174510055290e-16
5.718901238439563883e+01 1.072153592031955041e-16
5.724634443602568012e+01 1.068185573546313666e-16
5.730373396311353673e+01 1.064217555060672290e-16
5.736118102327517931e+01 1.059455972582572041e-16
5.741868567417658653e+01 1.055488020271379669e-16
5.747624797355371129e+01 1.050726371618830417e-16
5.753386797920249762e+01 1.046758419307638045e-16
5.759154574897892331e+01 1.042790400821996669e-16
5.764928134078891020e+01 1.038028818343896421e-16
5.770707481258840943e+01 1.034060799858255045e-16
5.776492622242336239e+01 1.030092781372613669e-16
5.782283562834970780e+01 1.025331198894513420e-16
5.788080308853336930e+01 1.021363180408872045e-16
5.793882866116028652e+01 1.016601597930771796e-16
5.799691240449636354e+01 1.012633579445130420e-16
5.805505437684754355e+01 1.007871996967030172e-16
5.811325463658971557e+01 1.003903978481388796e-16
5.817151324216880681e+01 1.000729590162655297e-16
5.822983025206072227e+01 9.967615716770139209e-17
5.828820572483136431e+01 9.927936193658215493e-17
5.834663971907662017e+01 9.888256008801801734e-17
5.840513229346240109e+01 9.856512125614466744e-17
5.846368350673458991e+01 9.816831940758052985e-17
5.852229341765906412e+01 9.777151755901639226e-17
5.858096208509172698e+01 9.737471571045225468e-17
5.863968956792843557e+01 9.697792047933301751e-17
5.869847592513507806e+01 9.658111863076887993e-17
5.875732121573750533e+01 9.618431678220474234e-17
5.881622549881159756e+01 9.586687795033139244e-17
5.887518883349322607e+01 9.547007610176725485e-17
5.893421127898822220e+01 9.507328087064801769e-17
5.899329289455246084e+01 9.467647902208388010e-17
5.905243373951177688e+01 9.427967717351974251e-17
5.911163387323202301e+01 9.396223834164639261e-17
5.917089335515904480e+01 9.356543649308225502e-17
5.923021224477866298e+01 9.316864126196301786e-17
5.928959060166671691e+01 9.277183941339888027e-17
5.934902848541903353e+01 9.245440058152553037e-17
5.940852595571144690e+01 9.205759873296139278e-17
5.946808307229976975e+01 9.166079688439725520e-17
5.952769989495980241e+01 9.134335805252390529e-17
5.958737648355738514e+01 9.094655620395976771e-17
5.964711289800830230e+01 9.054976097284053054e-17
5.970690919827836041e+01 9.023232214096718064e-17
5.976676544441337313e+01 8.983552029240304306e-17
5.982668169649911505e+01 8.951808146052969315e-17
5.988665801470140337e+01 8.912127961196555557e-17
5.994669445923598516e+01 8.880384078009220567e-17
6.000679109036866521e+01 8.840703893152806808e-17
6.006694796844522699e+01 8.808960009965471818e-17
6.012716515387143090e+01 8.769279825109058059e-17
6.018744270708305066e+01 8.737535941921723069e-17
6.024778068861585467e+01 8.697855757065309310e-17
6.030817915905560511e+01 8.666111873877974320e-17
6.036863817902804641e+01 8.626431689021560561e-17
6.042915780922893987e+01 8.594687805834225571e-17
6.048973811043401838e+01 8.562943922646890581e-17
6.055037914346905836e+01 8.523263737790476822e-17
6.061108096920977317e+01 8.491519854603141832e-17
6.067184364859190282e+01 8.451839669746728074e-17
6.073266724264116334e+01 8.420095786559393084e-17
6.079355181240332229e+01 8.388351903372058094e-17
6.085449741902407084e+01 8.348671718515644335e-17
6.091550412368911793e+01 8.316927835328309345e-17
6.097657198764419917e+01 8.285183952140974355e-17
6.103770107220503149e+01 8.253440068953639365e-17
6.109889143874728745e+01 8.213759884097225606e-17
6.116014314869669022e+01 8.182016000909890616e-17
6.122145626355892745e+01 8.150272117722555626e-17
6.128283084489970634e+01 8.118528234535220636e-17
6.134426695431468346e+01 8.078848049678806877e-17
6.140576465350958557e+01 8.047104166491471887e-17
6.146732400422006748e+01 8.015359621559646854e-17
6.152894506825178667e+01 7.983615738372311864e-17
6.159062790747044147e+01 7.951871855184976874e-17
6.165237258380168583e+01 7.912985763716614022e-17
6.171417915925118081e+01 7.869337758897905900e-17
6.177604769585460076e+01 7.807436855810357648e-17
6.183797825574757212e+01 7.705855767866395638e-17
6.189997090109576305e+01 7.612210981591512396e-17
6.196202569414480621e+01 7.627289491541619027e-17
6.202414269720035378e+01 7.673318453035499784e-17
6.208632197261801622e+01 7.678873798029405917e-17
6.214856358283346083e+01 7.663001194691248380e-17
6.221086759033229896e+01 7.638400181529431295e-17
6.227323405768014197e+01 7.611417549947951532e-17
6.233566304747262166e+01 7.582054623435789177e-17
6.239815462240535027e+01 7.552691035179136779e-17
6.246070884521391520e+01 7.523328108666974424e-17
6.252332577871395358e+01 7.493171088766761162e-17
6.258600548575105194e+01 7.463808162254598807e-17
6.264874802927080566e+01 7.433651142354385545e-17
6.271155347225879950e+01 7.404288215842223190e-17
6.277442187779063687e+01 7.374131195942009928e-17
6.283735330896188742e+01 7.344767607685357531e-17
6.290034782896812260e+01 7.315404681173195175e-17
6.296340550105495737e+01 7.286041754661032820e-17
6.302652638852791966e+01 7.256678166404380423e-17
6.308971055476258272e+01 7.227315239892218067e-17
6.315295806320450822e+01 7.198745745023616576e-17
6.321626897733925432e+01 7.169382156766964179e-17
6.327964336075236673e+01 7.140812661898362688e-17
6.334308127704942848e+01 7.111449735386200332e-17
6.340658278993592489e+01 7.082880240517598841e-17
6.347014796315743723e+01 7.054310083904507308e-17
6.353377686053947571e+01 7.026534020679466681e-17
6.359746954596758428e+01 6.997964525810865190e-17
6.366122608338728384e+01 6.969395030942263699e-17
6.372504653681409792e+01 6.941618967717223072e-17
6.378893097031352966e+01 6.913842904492182445e-17
6.385287944804110083e+01 6.885273409623580954e-17
6.391689203418232523e+01 6.857497346398540327e-17
6.398096879302269002e+01 6.829721283173499700e-17
6.404510978888768591e+01 6.801945219948459073e-17
6.410931508617284180e+01 6.774169818467908489e-17
6.417358474934360402e+01 6.746393755242867862e-17
6.423791884292549526e+01 6.719411123661388099e-17
6.430231743151396984e+01 6.691635060436347472e-17
6.436678057976450873e+01 6.663065565567745981e-17
6.443130835239259113e+01 6.635289502342705354e-17
6.449590081418367049e+01 6.606720007474103863e-17
6.456055803000322157e+01 6.577356419217451466e-17
6.462528006475670850e+01 6.547200061061728246e-17
6.469006698341954120e+01 6.514662084486342350e-17
6.475491885104722201e+01 6.478950381336712997e-17
6.481983573274514754e+01 6.444825541474205372e-17
6.488481769368878815e+01 6.421811391599510014e-17
6.494986479913357869e+01 6.404351924974230749e-17
6.501497711437492910e+01 6.384512163418268891e-17
6.508015470477826625e+01 6.362291445187134398e-17
6.514539763580901877e+01 6.336895676892776363e-17
6.521070597294261972e+01 6.311500570342908371e-17
6.527607978176443737e+01 6.284518600505918651e-17
6.534151912789992878e+01 6.256742537280878024e-17
6.540702407706446309e+01 6.230553337342959125e-17
6.547259469501344142e+01 6.208332619111824632e-17
6.553823104758227203e+01 6.186905332524251003e-17
6.560393320067633738e+01 6.165478045936677374e-17
6.566970122025098533e+01 6.142463896061982017e-17
6.573553517234164190e+01 6.119449746187286660e-17
6.580143512304367448e+01 6.096434934568101260e-17
6.586740113852243894e+01 6.072627353049845039e-17
6.593343328501332223e+01 6.048819109787098775e-17
6.599953162881166691e+01 6.025010866524352512e-17
6.606569623627281374e+01 6.001203285006096290e-17
6.613192717383212482e+01 5.977395041743350027e-17
6.619822450797497027e+01 5.953587460225093805e-17
6.626458830528666510e+01 5.929779216962347541e-17
6.633101863237254747e+01 5.905970973699601278e-17
6.639751555593795729e+01 5.882163392181345056e-17
6.646407914274826112e+01 5.857561717275037928e-17
6.653070945963870031e+01 5.833753474012291665e-17
6.659740657349466630e+01 5.809945230749545401e-17
6.666417055128142977e+01 5.786137649231289180e-17
6.673100146004431110e+01 5.761535974324982052e-17
6.679789936685862983e+01 5.736140867775114060e-17
6.686486433890966907e+01 5.709158236193634297e-17
6.693189644342271549e+01 5.679795309681471942e-17
6.699899574770307709e+01 5.644877038175403453e-17
6.706616231910605563e+01 5.601229033356695331e-17
6.713339622507687920e+01 5.563929805175454207e-17
6.720069753312087357e+01 5.555200071862814574e-17
6.726806631080329169e+01 5.552819115187641939e-17
6.733550262575941758e+01 5.541708756072074693e-17
6.740300654570445715e+01 5.524249620319040448e-17
6.747057813840372376e+01 5.503616096247272705e-17
6.753821747171245704e+01 5.483776003819065825e-17
6.760592461352590021e+01 5.463142479747298082e-17
6.767369963182929382e+01 5.443302387319091202e-17
6.774154259466789085e+01 5.422668863247323459e-17
6.780945357014688568e+01 5.402035008303310694e-17
6.787743262647154552e+01 5.381401484231542950e-17
6.794547983186708962e+01 5.359974197643969322e-17
6.801359525467871947e+01 5.338547241928640714e-17
6.808177896327165968e+01 5.317913386984627949e-17
6.815003102611109398e+01 5.296486431269299341e-17
6.821835151173230827e+01 5.275059144681725713e-17
6.828674048871040725e+01 5.254425620609957969e-17
6.835519802572061110e+01 5.232998334022384340e-17
6.842372419149813823e+01 5.212364809950616597e-17
6.849231905482815819e+01 5.190937523363042968e-17
6.856098268459585654e+01 5.169510236775469339e-17
6.862971514972642240e+01 5.148083281060140731e-17
6.869851651923498537e+01 5.126655994472567102e-17
6.876738686219673014e+01 5.102848082082065860e-17
6.883632624775682984e+01 5.076659213016391982e-17
6.890533474514042211e+01 5.036185596516417359e-17
6.897441242361267655e+01 4.954444601000662228e-17
6.904355935253876453e+01 4.853657606444751124e-17
6.911277560134374198e+01 4.859212620566412237e-17
6.918206123952282383e+01 4.924287911972693988e-17
6.925141633663110952e+01 4.945715198560267617e-17
6.932084096230376247e+01 4.937779227763433869e-17
6.939033518624583508e+01 4.921907286169766374e-17
6.945989907823251031e+01 4.903654387900926244e-17
6.952953270809888409e+01 4.884608057988525250e-17
6.959923614576003104e+01 4.865561397203879235e-17
6.966900946120109950e+01 4.846515067291478241e-17
6.973885272446716499e+01 4.827468737379077247e-17
6.980876600569330037e+01 4.808422407466676253e-17
6.987874937505462469e+01 4.789376077554275259e-17
6.994880290283623481e+01 4.769535985126068379e-17
7.001892665935314142e+01 4.750489655213667385e-17
7.008912071502049912e+01 4.730649562785460506e-17
7.015938514031331863e+01 4.711603232873059512e-17
7.022972000577668439e+01 4.692556902960658518e-17
7.030012538201566485e+01 4.673510242176012503e-17
7.037060133973530185e+01 4.654463912263611509e-17
7.044114794968061233e+01 4.635417582351210515e-17
7.051176528268671007e+01 4.616371252438809521e-17
7.058245340964856496e+01 4.597324591654163505e-17
7.065321240154123927e+01 4.579072024257568397e-17
7.072404232940976954e+01 4.560819125988728267e-17
7.079494326435916207e+01 4.542566227719888137e-17
7.086591527757447295e+01 4.525107091966853892e-17
7.093695844032066589e+01 4.506854193698013762e-17
7.100807282392277386e+01 4.489395057944979518e-17
7.107925849977578991e+01 4.471142490548384409e-17
7.115051553935471418e+01 4.453683023923105143e-17
7.122184401419455924e+01 4.435430456526510035e-17
7.129324399592030659e+01 4.417970989901230769e-17
7.136471555619691287e+01 4.400511854148196525e-17
7.143625876680937381e+01 4.383052718395162280e-17
7.150787369957268425e+01 4.364799820126322150e-17
7.157956042638177507e+01 4.347340684373287906e-17
7.165131901922164559e+01 4.329881548620253661e-17
7.172314955013720805e+01 4.312422412867219417e-17
7.179505209124346266e+01 4.295756708757746036e-17
7.186702671472532700e+01 4.278297573004711792e-17
7.193907349285777286e+01 4.260838437251677547e-17
7.201119249796572319e+01 4.244172733142204167e-17
7.208338380246409827e+01 4.226713597389169922e-17
7.215564747882783081e+01 4.210047893279696542e-17
7.222798359961183223e+01 4.192588757526662297e-17
7.230039223744105925e+01 4.175923053417188917e-17
7.237287346501041441e+01 4.159257680179960558e-17
7.244542735509476472e+01 4.142591976070487177e-17
7.251805398054904117e+01 4.125926271961013797e-17
7.259075341426814987e+01 4.109260898723785438e-17
7.266352572925698894e+01 4.092595194614312057e-17
7.273637099858039790e+01 4.075929490504838677e-17
7.280928929537331840e+01 4.059264117267610318e-17
7.288228069284059529e+01 4.043391844801697802e-17
7.295534526426706634e+01 4.026726471564469442e-17
7.302848308300768565e+01 4.010854199098556926e-17
7.310169422250724836e+01 3.994188825861328567e-17
7.317497875625060999e+01 3.978316884267661072e-17
7.324833675783264653e+01 3.962444611801748556e-17
7.332176830088818065e+01 3.946572670208081061e-17
7.339527345916208390e+01 3.929907296970852702e-17
7.346885230643917453e+01 3.914035024504940185e-17
7.354250491659429656e+01 3.898163082911272690e-17
7.361623136357223984e+01 3.883084903833411081e-17
7.369003172140784841e+01 3.867212631367498564e-17
7.376390606417592721e+01 3.851340689773831069e-17
7.383785446607133451e+01 3.835468748180163574e-17
7.391187700131878557e+01 3.820390238230056943e-17
7.398597374425314399e+01 3.804518296636389448e-17
7.406014476924919165e+01 3.789440117558527839e-17
7.413439015079171668e+01 3.773567845092615323e-17
7.420870996340551073e+01 3.758489666014753713e-17
7.428310428172531488e+01 3.743411156064647082e-17
7.435757318043593500e+01 3.727539214470979587e-17
7.443211673430214148e+01 3.712460704520872956e-17
7.450673501817868782e+01 3.698175957086572211e-17
7.458142810696030267e+01 3.683097447136465580e-17
7.465619607565177773e+01 3.668019268058603970e-17
7.473103899931786032e+01 3.653734520624303225e-17
7.480595695310326221e+01 3.638656010674196594e-17
7.488095001223274494e+01 3.624371263239895848e-17
7.495601825198102119e+01 3.610086515805595103e-17
7.503116174773285252e+01 3.595008005855488472e-17
7.510638057492290898e+01 3.580723258421187726e-17
7.518167480907594324e+01 3.566438510986886981e-17
7.525704452579664405e+01 3.552153432680341214e-17
7.533248980072971790e+01 3.537868685246040468e-17
7.540801070964990060e+01 3.522790506168178859e-17
7.548360732837181786e+01 3.508505427861633092e-17
7.555927973278019749e+01 3.494220680427332346e-17
7.563502799886974515e+01 3.479142501349470737e-17
7.571085220268508920e+01 3.464063991399364106e-17
7.578675242035095039e+01 3.448985481449257475e-17
7.586272872807194290e+01 3.433113539855589980e-17
7.593878120213278748e+01 3.416447835746116600e-17
7.601490991888809390e+01 3.395814311674348856e-17
7.609111495477253584e+01 3.368832010965114115e-17
7.616739638629076126e+01 3.327564631949333606e-17
7.624375429003738702e+01 3.292646360443265117e-17
7.632018874266707087e+01 3.296614511277804502e-17
7.639669982092443945e+01 3.306931107877565863e-17
